country,question,mean_wave_6,mean_wave_7,change_direction,change_magnitude,t_statistic,p_value
UZB,A102,0.032996632996632996,0.5187296416938111,Increase,0.48573300869717806,-21.88692421595696,1.1747801129654874e-91
UZB,A105,0.016172506738544475,0.49421487603305786,Increase,0.4780423692945134,-21.148590705015682,1.2926232920300218e-85
UZB,A100,0.17900403768506057,0.75,Increase,0.5709959623149394,-20.634404437411362,1.8509670157459744e-85
TUN,A042,0.3867219917012448,0.7651006711409396,Increase,0.3783786794396948,-20.286629723762406,1.8219282064180265e-84
IND,A032,0.9048553212359,0.6554373522458629,Drop,-0.2494179689900371,20.05508055084653,1.9778122575492287e-82
JOR,A124_09,0.62,0.9376558603491272,Increase,0.3176558603491272,-20.288886494454648,2.1085796447902387e-82
ZWE,A008,1.7766666666666666,2.4637561779242176,Increase,0.687089511257551,-20.017037540826973,2.142809601631413e-82
CHN,A124_42,0.1808695652173913,0.4056508577194753,Increase,0.22478129250208398,-18.630692501648284,4.468425692847152e-75
SGP,A124_06,0.35736040609137054,0.11481113320079522,Drop,-0.24254927289057532,18.75938904687007,8.236979950436778e-75
ECU,A124_02,0.3452579034941764,0.06,Drop,-0.2852579034941764,18.597832488027258,1.2037468478531444e-70
MAR,A098,0.049912434325744305,0.47833333333333333,Increase,0.428420899007589,-18.67785211147996,2.1816708424609227e-70
UZB,A106C,0.009446693657219974,0.3860811930405965,Increase,0.37663449938337656,-18.58349867519904,2.189484649965645e-68
MYS,A124_43,0.2915384615384615,0.04112718964204113,Drop,-0.2504112718964204,18.21185519270316,4.4920000516847905e-68
KGZ,A124_42,0.4766666666666667,0.17333333333333334,Drop,-0.30333333333333334,17.938933582685273,4.628279069750601e-68
CYP,A030,0.471,0.8367346938775511,Increase,0.3657346938775511,-18.185393694293264,4.716524378908167e-68
MYS,A124_02,0.3130769230769231,0.05483625285605483,Drop,-0.2582406702208683,18.0335869356087,3.367643117766364e-67
IND,A030,0.9462972045120157,0.7476359338061466,Drop,-0.19866127070586914,17.837316989423083,2.46953850706786e-66
UZB,A103,0.03913630229419703,0.42152834839769926,Increase,0.38239204610350225,-17.86633852407267,1.1201074326935585e-64
TUN,A034,0.15020746887966804,0.45971162001696353,Increase,0.30950415113729546,-17.387220222867583,1.9808951098725113e-63
IRQ,A170,5.914357682619648,4.465,Drop,-1.449357682619648,17.31114207344584,2.840683914822122e-63
UZB,A104,0.023616734143049933,0.3882450331125828,Increase,0.36462829896953286,-17.455622685529335,8.678609565013612e-62
PER,A030,0.16446280991735537,0.45,Increase,0.28553719008264467,-16.750810689590026,7.760675977650237e-60
LBY,A100,0.15786901270772238,0.5964467005076142,Increase,0.4385776877998918,-16.955543096763186,1.4008867694237881e-59
DEU,A124_06,0.2107843137254902,0.03939592908732764,Drop,-0.17138838463816256,16.611426835108983,2.02951469124462e-59
UZB,A034,0.04,0.2672,Increase,0.22719999999999999,-16.823362027220508,9.491470345565643e-59
UZB,A040,0.05733333333333333,0.296,Increase,0.23866666666666664,-16.755428331454205,1.2731111375914887e-58
THA,A173,7.527196652719665,6.129443326626426,Drop,-1.3977533260932393,16.530290727932286,1.901694704547162e-58
IND,A100,0.2682486458602012,0.6361416361416361,Increase,0.3678929902814349,-16.5427832265353,2.614609725608774e-58
IRQ,A124_03,0.8641666666666666,0.5766666666666667,Drop,-0.2875,16.557332482003286,5.0149483805780156e-58
KGZ,A165,1.6195804195804195,1.8815126050420168,Increase,0.26193218546159724,-16.474496433164443,5.643968494719816e-58
KGZ,A170,6.9630872483221475,8.38313856427379,Increase,1.4200513159516417,-16.36201690860572,3.026763042135262e-57
IRQ,A124_08,0.9191666666666667,0.6608333333333334,Drop,-0.2583333333333333,16.374475020557277,1.6722692473834167e-56
MYS,A124_12,0.3030769230769231,0.06778370144706779,Drop,-0.23529322162985528,16.207265696897707,1.2948588313274836e-55
MAR,A003,2.517426273458445,1.8925,Drop,-0.6249262734584451,16.149952595103933,1.620603399726549e-55
MAR,A105,0.039473684210526314,0.3625,Increase,0.32302631578947366,-15.833147129187598,1.5610801600507548e-52
DEU,A039,0.5870841487279843,0.33508196721311473,Drop,-0.2520021815148696,15.484677610911348,2.72711359933274e-52
MAR,A100,0.07692307692307693,0.4483333333333333,Increase,0.3714102564102564,-15.72549888065488,3.1213213157697236e-52
UZB,A098,0.064343163538874,0.40578512396694216,Increase,0.3414419604280682,-15.696313353728288,8.338751402803351e-52
KGZ,A029,0.612,0.3258333333333333,Drop,-0.2861666666666667,15.482787194880888,8.511364498210046e-52
TUN,A039,0.2871369294605809,0.586352148272957,Increase,0.2992152188123761,-15.461449268291787,1.9011906382284443e-51
CHN,A124_09,0.5165217391304348,0.7183427998663549,Increase,0.2018210607359201,-15.202185577360424,5.602163823106115e-51
MAR,A106B,0.012269938650306749,0.25083333333333335,Increase,0.2385633946830266,-15.582874490098115,1.8334359653528999e-50
UKR,A124_08,0.914,0.6839171974522293,Drop,-0.2300828025477707,15.349492874858882,2.494131767188447e-50
MAR,A099,0.15331010452961671,0.5733333333333334,Increase,0.4200232288037167,-15.331341867993729,2.6255466288871997e-50
TUN,A035,0.5493775933609959,0.8239731768650461,Increase,0.2745955835040502,-15.178321625280912,1.283761516762107e-49
TUN,A041,0.33195020746887965,0.6254208754208754,Increase,0.2934706679519958,-15.024152854276801,8.099194454838065e-49
KOR,A124_12,0.2733333333333333,0.05542168674698795,Drop,-0.21791164658634538,15.118955230791588,1.1380052785384798e-48
ECU,A124_42,0.32029950083194675,0.08416666666666667,Drop,-0.23613283416528008,15.068726333029284,1.2453822496600425e-48
DEU,A004,2.587573385518591,2.1912246234446626,Drop,-0.39634876207392855,14.868017675633645,1.652226280065082e-48
LBY,A124_03,0.8165180666353824,0.5668896321070234,Drop,-0.24962843452835903,15.031389472752753,1.7289518375198646e-48
MYS,A104,0.09923076923076923,0.4219345011424219,Increase,0.3227037319116527,-15.032029371948886,1.8114975377763776e-48
THA,A042,0.44166666666666665,0.18266666666666667,Drop,-0.259,14.823773094275424,1.758318289980999e-47
ECU,A124_06,0.34608985024958405,0.10416666666666667,Drop,-0.24192318358291737,14.825901366503427,2.5835026940592287e-47
PAK,A106B,0.023333333333333334,0.22095671981776766,Increase,0.1976233864844343,-14.743619281087257,5.012807368605425e-47
MAR,A103,0.02072072072072072,0.26,Increase,0.23927927927927928,-14.896453740569683,7.044944135558224e-47
SGP,A042,0.3711967545638945,0.1709741550695825,Drop,-0.200222599494312,14.567700436489238,8.5422934681624e-47
MYS,A009,1.7638461538461538,2.188880426504189,Increase,0.4250342726580352,-14.645918647280421,9.927881045532044e-47
MAR,A101,0.03602811950790861,0.3,Increase,0.26397188049209136,-14.7565361781098,2.6418591991066753e-46
PAK,A032,0.6208333333333333,0.3634085213032581,Drop,-0.2574248120300752,14.565662682995711,3.385880488604842e-46
LBY,A104,0.16552399608227228,0.5213310580204779,Increase,0.35580706193820555,-14.68983006555084,3.44811282001153e-46
PAK,A029,0.45416666666666666,0.2075187969924812,Drop,-0.24664786967418545,14.50293211733973,1.5533566728454873e-45
KGZ,A008,1.6802403204272363,1.365304420350292,Drop,-0.3149359000769443,14.434107645670741,1.8897191007175947e-45
MYS,A124_08,0.7384615384615385,0.9390708301599391,Increase,0.20060929169840058,-14.466770868836285,3.439493753656421e-45
IND,A104,0.21945464079706345,0.5131578947368421,Increase,0.2937032539397787,-14.252535089258062,2.947202925942016e-44
IRQ,A124_07,0.8016666666666666,0.5391666666666667,Drop,-0.26249999999999996,14.239498902654528,3.787039407796358e-44
UZB,A004,2.616521155137676,2.0826580226904374,Drop,-0.5338631324472387,14.152652008790787,6.57969919893343e-44
CHN,A124_43,0.06521739130434782,0.18916189835072367,Increase,0.12394450704637584,-14.019522741249483,7.715956266668942e-44
DEU,A030,0.18444227005870842,0.39737704918032785,Increase,0.21293477912161943,-14.017356688591963,3.310834174882559e-43
IND,A099,0.29393627954779034,0.5935009196811772,Increase,0.2995646401333869,-14.001553067731287,5.887964057003332e-43
CHN,A124_06,0.11739130434782609,0.26195286195286194,Increase,0.14456155760503586,-13.771823003861321,2.0406394988576045e-42
PAK,A124_08,0.755,0.5253132832080201,Drop,-0.22968671679197994,13.742879159683136,1.2018705217150512e-41
IRQ,A124_09,0.8033333333333333,0.5508333333333333,Drop,-0.25250000000000006,13.731769286752167,2.717953675075693e-41
COL,A041,0.4576719576719577,0.22894736842105262,Drop,-0.22872458925090505,13.657146109394283,3.2231102662800706e-41
KGZ,A102,0.2678690714762859,0.04184100418410042,Drop,-0.2260280672921855,13.729118782485182,3.2818962426176944e-41
COL,A106B,0.11273209549071618,0.37236842105263157,Increase,0.2596363255619154,-13.611459566346092,8.020000636891402e-41
PAK,A104,0.04416666666666667,0.24856486796785304,Increase,0.20439820130118638,-13.541728080857558,1.9854252208670004e-40
PAK,A100,0.05333333333333334,0.2615213770127707,Increase,0.20818804367943733,-13.487533920734727,3.771882107373952e-40
SGP,A124_02,0.1319796954314721,0.020874751491053677,Drop,-0.11110494394041841,13.439310386557421,7.074924000776352e-40
IRQ,A029,0.3675,0.1375,Drop,-0.22999999999999998,13.441900337552152,1.263270189195146e-39
MAR,A106C,0.03502626970227671,0.27166666666666667,Increase,0.23664039696438996,-13.517050166442147,1.428377686182571e-39
UZB,A030,0.9266666666666666,0.736,Drop,-0.19066666666666665,13.451883499830654,1.652341197339708e-39
DEU,A124_07,0.20578147966683,0.061720288903479976,Drop,-0.14406119076335003,13.252665880180741,3.982460455859393e-39
IND,A106C,0.31300706621303326,0.6179987413467589,Increase,0.30499167513372566,-13.285318696210375,6.092184377994208e-39
URY,A105,0.09460834181078331,0.4759467758444217,Increase,0.3813384340336384,-13.453808819573979,6.50073558858522e-39
LBN,A001,1.3580786026200873,1.0325,Drop,-0.3255786026200873,13.5044388069443,6.567741058664308e-39
DEU,A124_02,0.14397649363369247,0.02757715036112935,Drop,-0.11639934327256313,13.17920162877521,1.2810422464902984e-38
THA,A102,0.15829145728643215,0.458,Increase,0.29970854271356784,-13.111890146159977,4.3705074726916725e-38
PAK,A105,0.075,0.29415041782729806,Increase,0.21915041782729805,-13.050521402361037,7.390385204149942e-38
THA,A100,0.30569514237855944,0.6866666666666666,Increase,0.3809715242881072,-13.053337470013956,8.474810703310503e-38
NGA,A124_09,0.7072200113700966,0.8900565885206144,Increase,0.18283657715051782,-13.028124261462365,8.850222372496082e-38
JOR,A124_03,0.7233333333333334,0.9210307564422278,Increase,0.19769742310889438,-13.109583662378348,1.0502462588973682e-37
MYS,A005,1.22,1.5148514851485149,Increase,0.2948514851485149,-13.02730704505736,1.307726125171945e-37
MAR,A104,0.061511423550087874,0.3175,Increase,0.25598857644991213,-13.079575941225764,1.7584222527291548e-37
COL,A101,0.10225763612217796,0.31776315789473686,Increase,0.21550552177255888,-12.987708800444647,1.7916726408795938e-37
RUS,A042,0.35466988727858295,0.1839779005524862,Drop,-0.17069198672609676,12.896871924225264,2.3387713311869826e-37
IND,A106B,0.15931307793923383,0.4017857142857143,Increase,0.24247263634648047,-12.921549913933983,7.543877828206418e-37
MAR,A102,0.04636920384951881,0.26416666666666666,Increase,0.21779746281714785,-12.933091663916404,1.1641343329866952e-36
EGY,A005,1.9093893630991465,1.4389632107023411,Drop,-0.4704261523968054,12.830154532760373,1.2580248485233143e-36
SGP,A106,0.12284263959390863,0.0024975024975024975,Drop,-0.12034513709640614,12.873629283893235,1.5304445221995154e-36
UZB,A002,1.5777184789859906,1.9310344827586208,Increase,0.35331600377263017,-12.822938889453022,1.5867020484946966e-36
IND,A103,0.1930962886062808,0.43746071653048396,Increase,0.24436442792420315,-12.742494192721967,5.3273612998257375e-36
UZB,A039,0.5666666666666667,0.3336,Drop,-0.23306666666666664,12.606412312023199,1.9010803189253124e-35
TUN,A009,2.085548172757475,2.537313432835821,Increase,0.45176526007834594,-12.623889373761902,2.012853667481823e-35
JOR,A124_08,0.8033333333333333,0.9642560266001663,Increase,0.16092269326683295,-12.70454469282792,2.1576049952088874e-35
UZB,A124_07,0.844,0.6352,Drop,-0.20879999999999999,12.628832827679203,2.1651169896977657e-35
ARM,A173,6.3601134215500945,7.768595041322314,Increase,1.4084816197722194,-12.57990837077677,4.2228769699040576e-35
CHL,A035,0.82,0.57,Drop,-0.25,12.609338457998403,4.6971543088746053e-35
UZB,A165,1.8590785907859078,1.6528925619834711,Drop,-0.20618602880243664,12.559165097197605,5.716444911288503e-35
UZB,A035,0.8053333333333333,0.5888,Drop,-0.21653333333333336,12.534382008741774,5.97780763711688e-35
THA,A098,0.4437919463087248,0.8426666666666667,Increase,0.39887472035794186,-12.508111858450421,6.208589198235972e-35
LBN,A173,6.968227424749164,5.880833333333333,Drop,-1.0873940914158302,12.447119858863577,1.7765325447909938e-34
TUR,A124_06,0.3034267912772586,0.4940425531914894,Increase,0.1906157619142308,-12.351034789082584,2.337876296153572e-34
THA,A101,0.17015926236378875,0.4633333333333333,Increase,0.29317407096954456,-12.366185896574722,3.621107254574528e-34
IRQ,A165,1.6802841918294849,1.887563884156729,Increase,0.2072796923272442,-12.422713194437776,3.6274500710429588e-34
IND,A098,0.4688775510204082,0.762660158633313,Increase,0.29378260761290487,-12.351396514257802,3.7992717112154455e-34
LBN,A100,0.3491666666666667,0.07916666666666666,Drop,-0.27,12.436323866094275,4.0141492079235626e-34
THA,A170,7.566053511705686,6.597324414715719,Drop,-0.9687290969899669,12.224432577374255,1.7927453684967996e-33
LBN,A099,0.3475,0.08583333333333333,Drop,-0.26166666666666666,12.270893808611568,2.3834867463429535e-33
ARM,A170,5.226277372262774,6.60655737704918,Increase,1.380280004786406,-12.209670945799038,2.8491909007959356e-33
ECU,A038,0.47254575707154745,0.24166666666666667,Drop,-0.23087909040488078,12.161986841561419,4.7847035215652294e-33
PAK,A103,0.05,0.22717149220489977,Increase,0.17717149220489975,-12.1250298131865,5.298610636222561e-33
THA,A106C,0.9243061396131202,0.5246666666666666,Drop,-0.39963947294645363,12.149435775337182,5.5746793696567726e-33
KGZ,A042,0.386,0.1825,Drop,-0.20350000000000001,12.106665060498203,6.829427991897093e-33
DEU,A124_12,0.1315403422982885,0.028233749179251477,Drop,-0.10330659311903703,12.015980964033194,1.5015834527816804e-32
UKR,A124_42,0.086,0.26108374384236455,Increase,0.17508374384236455,-12.054468222307365,2.4204718154690144e-32
UZB,A106B,0.1480484522207268,0.44297520661157025,Increase,0.2949267543908435,-11.94284683887459,7.686714005143663e-32
DEU,A124_09,0.19159335288367546,0.06434668417596848,Drop,-0.12724666870770698,11.850579996657874,8.703495179733911e-32
URY,A102,0.08173562058526741,0.3839918946301925,Increase,0.3022562740449251,-12.024187865660618,9.115264894734076e-32
PAK,A101,0.09416666666666666,0.31057268722466963,Increase,0.21640602055800295,-11.858820582123316,1.0019252837975646e-31
DEU,A124_42,0.08312958435207823,0.006565988181221274,Drop,-0.07656359617085697,11.87426542364662,1.1276795783903539e-31
ECU,A100,0.11647254575707154,0.4090528080469405,Increase,0.29258026228986894,-11.92050467034819,1.139913120477061e-31
JOR,A124_07,0.68,0.8761429758935994,Increase,0.1961429758935993,-11.898066902352152,1.1586093218660567e-31
JOR,A124_42,0.5991666666666666,0.8129675810473815,Increase,0.2138009143807149,-11.826765939878667,2.2907611496706773e-31
PAK,A034,0.32166666666666666,0.13834586466165413,Drop,-0.18332080200501252,11.790029429798045,4.638710671094769e-31
ECU,A124_43,0.34193011647254573,0.1425,Drop,-0.19943011647254574,11.725737266388748,7.5701374231475525e-31
TUR,A170,7.272329793878826,6.518087318087318,Drop,-0.754242475791508,11.660406171981208,8.325416638617025e-31
MYS,A106B,0.12230769230769231,0.3617669459253618,Increase,0.23945925361766948,-11.67594617391562,1.3721014806451419e-30
IRQ,A105,0.12666666666666668,0.42517006802721086,Increase,0.2985034013605442,-11.701181760594704,1.4512257089841587e-30
MAR,A009,1.9591326105087572,2.3658333333333332,Increase,0.40670072282457603,-11.64487476060964,1.6233116240151497e-30
ECU,A124_08,0.540765391014975,0.76,Increase,0.219234608985025,-11.572324505579747,3.689042943125157e-30
ARM,A098,0.04727272727272727,0.2721311475409836,Increase,0.22485842026825634,-11.54217895984356,9.664355280837581e-30
NLD,A041,0.22923238696109358,0.39371980676328505,Increase,0.16448741980219148,-11.396522445821281,1.2561757039121007e-29
MYS,A099,0.21846153846153846,0.5083841463414634,Increase,0.28992260787992497,-11.448157971488769,1.3572624193780542e-29
THA,A104,0.20117351215423301,0.47733333333333333,Increase,0.2761598211791003,-11.431891816328617,1.437515549688172e-29
SGP,A124_12,0.10761421319796954,0.020377733598409543,Drop,-0.08723647959956,11.386273314016886,2.2145103698412615e-29
MYS,A038,0.6038461538461538,0.3869002284843869,Drop,-0.21694592536176693,11.356198912393701,3.3081073075766486e-29
URY,A100,0.17860746720484358,0.5405679513184585,Increase,0.3619604841136149,-11.40995240897115,4.3005956299236537e-29
PAK,A106C,0.10333333333333333,0.3151143335192415,Increase,0.21178100018590817,-11.285735916210374,5.915193011452272e-29
MYS,A105,0.16,0.41964965727341963,Increase,0.2596496572734196,-11.306408072732832,6.646915593253362e-29
SGP,A124_43,0.10609137055837563,0.020377733598409543,Drop,-0.08571363695996609,11.245914690706481,1.0171053064984495e-28
TUR,A173,7.408575031525851,6.654119615223756,Drop,-0.7544554163020951,11.206618279648161,1.1203816940449536e-28
ECU,A041,0.540765391014975,0.31916666666666665,Drop,-0.22159872434830835,11.249826428844889,1.2014016643351009e-28
URY,A103,0.026236125126135216,0.2612244897959184,Increase,0.23498836466978318,-11.371995577005551,1.7546336558800601e-28
NLD,A038,0.4747634069400631,0.30483091787439615,Drop,-0.16993248906566694,11.118443686904389,2.7290675620194768e-28
IRQ,A003,2.3232577665827034,1.9161777032690697,Drop,-0.4070800633136338,11.168894831368856,2.9004726544685967e-28
ZWE,A039,0.4866666666666667,0.2831275720164609,Drop,-0.2035390946502058,11.139709636339969,3.309079378032904e-28
CHN,A124_03,0.7226086956521739,0.8482941371315005,Increase,0.1256854414793266,-11.030587435283131,6.406523248823989e-28
IND,A105,0.21235216819973718,0.424700693131695,Increase,0.21234852493195783,-11.090333756492898,6.551378564741937e-28
IRQ,A124_42,0.7275,0.5133333333333333,Drop,-0.21416666666666673,11.078742982217799,7.597987451047835e-28
COL,A102,0.13822751322751323,0.3427631578947368,Increase,0.2045356446672236,-11.004750112395266,1.3058496338892595e-27
ARM,A124_07,0.7736363636363637,0.5642087821043911,Drop,-0.2094275815319726,10.988676857610088,2.066715556935918e-27
KOR,A098,0.7243816254416962,0.3783132530120482,Drop,-0.34606837242964794,10.962598509849615,2.958415864947676e-27
SGP,A029,0.7190669371196755,0.5556660039761432,Drop,-0.16340093314353232,10.886953804135606,3.2229311615239493e-27
CHN,A032,0.658695652173913,0.7925215089344805,Increase,0.13382585676056746,-10.846939994858568,4.4424439560078676e-27
PAK,A124_43,0.11,0.2546365914786967,Increase,0.14463659147869673,-10.876612690536529,4.5719266319280586e-27
SGP,A124_07,0.4245810055865922,0.2654075546719682,Drop,-0.15917345091462398,10.704931450041542,2.2312967381698597e-26
RUS,A173,5.907795473595977,6.65195246179966,Increase,0.7441569882036836,-10.690723071004262,2.6105394646488673e-26
MYS,A106C,0.13384615384615384,0.3632901751713633,Increase,0.22944402132520947,-10.731515578938817,2.936972713463964e-26
LBY,A099,0.26384839650145775,0.5528317836010144,Increase,0.2889833870995566,-10.720217934349474,4.3208874750343946e-26
ECU,A124_12,0.3211314475873544,0.14166666666666666,Drop,-0.17946478092068774,10.669281041287638,5.947560016447407e-26
PAK,A106,0.025833333333333333,0.15258082813386273,Increase,0.12674749480052938,-10.636953830056088,6.951800874378204e-26
MYS,A100,0.16,0.39939024390243905,Increase,0.23939024390243904,-10.590396947617508,1.2219534451970738e-25
MYS,A103,0.12307692307692308,0.3389185072353389,Increase,0.2158415841584158,-10.565607270174636,1.6389209777596605e-25
TWN,A009,1.894736842105263,2.2469337694194604,Increase,0.3521969273141974,-10.548123473023997,2.0076979231530906e-25
THA,A106B,0.20710059171597633,0.468,Increase,0.2608994082840237,-10.51535207301583,2.2976749055360835e-25
UKR,A124_43,0.11666666666666667,0.2795608108108108,Increase,0.16289414414414413,-10.53674130662638,2.5351583604643696e-25
TWN,A105,0.5737439222042139,0.2878168438266558,Drop,-0.2859270783775581,10.520012679836732,2.5745029503331556e-25
ROU,A124_42,0.1763140385894877,0.05301794453507341,Drop,-0.12329609405441427,10.50805336832018,2.654820895783893e-25
MYS,A034,0.24384615384615385,0.09291698400609291,Drop,-0.15092916984006094,10.51103084702129,2.879488807789864e-25
PAK,A099,0.12666666666666668,0.32766190998902306,Increase,0.20099524332235638,-10.46473229982338,3.3661537914741953e-25
KOR,A040,0.25916666666666666,0.09959839357429719,Drop,-0.15956827309236948,10.471167636863157,4.763999121936261e-25
NGA,A124_08,0.7720295622512792,0.9070331447049312,Increase,0.13500358245365207,-10.405320371410962,6.208433438286582e-25
PAK,A030,0.5566666666666666,0.3699248120300752,Drop,-0.18674185463659143,10.395104120701538,8.412386647704228e-25
CHL,A040,0.275,0.098,Drop,-0.17700000000000002,10.42875578477356,9.664431806417025e-25
IND,A101,0.24657887942163698,0.445409429280397,Increase,0.19883054985876003,-10.310228651417011,1.8844235211463045e-24
EGY,A165,1.794484569927774,1.926482873851295,Increase,0.13199830392352085,-10.300138817482642,2.0380118838500893e-24
ECU,A099,0.23211314475873543,0.5260067114093959,Increase,0.29389356665066046,-10.32218705923642,2.043565984729068e-24
UZB,A170,7.888144675150703,6.960664335664336,Drop,-0.9274803394863671,10.31416194814424,2.4350689254544074e-24
THA,A124_06,0.5825,0.3873333333333333,Drop,-0.1951666666666667,10.269936175726393,2.832680710222822e-24
JPN,A124_43,0.19934506753990994,0.08528301886792453,Drop,-0.11406204867198541,10.2315793316886,3.107394751538932e-24
UZB,A124_08,0.9793333333333333,0.876,Drop,-0.10333333333333328,10.30909353317767,3.466790777478511e-24
COL,A042,0.6640211640211641,0.4842105263157895,Drop,-0.1798106377053746,10.178688885968876,5.98125051210114e-24
NGA,A039,0.37293916998294485,0.20776071139854488,Drop,-0.16517845858439997,10.12408648073373,1.0640397542832988e-23
KOR,A124_06,0.4058333333333333,0.22008032128514057,Drop,-0.18575301204819275,10.087383788321116,1.8762595909162013e-23
LBY,A029,0.37681839511966214,0.21739130434782608,Drop,-0.15942709077183606,10.030685988370227,2.7362206361300896e-23
CHN,A170,6.858348134991119,7.416666666666667,Increase,0.5583185316755479,-9.973328478687032,3.305766398409372e-23
USA,A040,0.4422043010752688,0.30401234567901236,Drop,-0.13819195539625645,9.967355157653206,3.637265323217123e-23
IND,A170,6.51677355698076,7.204383886255924,Increase,0.6876103292751639,-9.993881161201287,3.720895277793987e-23
THA,A004,1.9812925170068028,2.319060773480663,Increase,0.3377682564738602,-9.981751158703686,4.8813175512702845e-23
KGZ,A003,2.146,1.823873121869783,Drop,-0.3221268781302169,9.973833179769972,5.1059389071635416e-23
ARM,A124_12,0.58,0.37696768848384427,Drop,-0.2030323115161557,9.949677397460716,7.354150223508055e-23
KGZ,A101,0.32531730126920505,0.1200671704450042,Drop,-0.20525013082420085,9.921446963982122,8.49017738575792e-23
NGA,A124_43,0.2274019329164298,0.09781729991915926,Drop,-0.12958463299727052,9.899847994083103,9.288155596889684e-23
ECU,A106C,0.08735440931780367,0.30808080808080807,Increase,0.2207263987630044,-9.928576303639552,1.1043231853660488e-22
SGP,A124_42,0.1548223350253807,0.059145129224652086,Drop,-0.09567720580072861,9.861661249613393,1.2304632196985095e-22
URY,A104,0.05668016194331984,0.2807017543859649,Increase,0.22402159244264505,-9.9347919051174,1.6149318119024556e-22
IRQ,A099,0.1,0.3223350253807107,Increase,0.22233502538071068,-9.869581437418333,1.886848166629343e-22
ZWE,A170,6.041333333333333,4.950576606260297,Drop,-1.0907567270730363,9.777563798800527,4.248753901831459e-22
